global_ordinal,source_docx,source_ordinal,relationship_id,media_path,extracted_file,detected_format,width_px,height_px,mode,bytes,sha256,duplicate_group,analysis_file,thumbnail_file,source_repository,source_commit,pipeline_repository,pipeline_commit,manuscript_left_page,manuscript_right_page,date_begin,date_end,record_begin,record_end,year_or_transition,hand_or_priest_notes,condition_notes,content_qc_status,confidence,research_notes
769,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,769,rId773,word/media/image769.png,raw/fs_0769.png,PNG,1786,1361,RGB,1889415,5eb17eb56e552bfbfbbfb652a7645e690d2ab6dfdf8bd1f8705da95b472572be,,analysis/fs_0769_analysis.png,thumbnails/fs_0769.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
770,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,770,rId774,word/media/image770.png,raw/fs_0770.png,PNG,1786,1361,RGB,1812951,733a527b2fd7f0270d83067191967a7171ddf486ae8792f42566269b3de1bac2,,analysis/fs_0770_analysis.png,thumbnails/fs_0770.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
771,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,771,rId775,word/media/image771.png,raw/fs_0771.png,PNG,1786,1361,RGB,1817010,29c078440e4c254c280b55b2496255a6908e01af014d993d05e2cb350a9c71c4,,analysis/fs_0771_analysis.png,thumbnails/fs_0771.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
772,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,772,rId776,word/media/image772.png,raw/fs_0772.png,PNG,1786,1361,RGB,1828882,8817cc1589ff9c851368a2f84196c17366acfd5eeed6bb70ce84fa56985fe8ad,,analysis/fs_0772_analysis.png,thumbnails/fs_0772.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
773,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,773,rId777,word/media/image773.png,raw/fs_0773.png,PNG,1786,1361,RGB,1826559,8143d119ea63bc941f6ec025cf068ca24f8feef06ca98a5c7b9671ba54516cd8,,analysis/fs_0773_analysis.png,thumbnails/fs_0773.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
774,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,774,rId778,word/media/image774.png,raw/fs_0774.png,PNG,1786,1361,RGB,1826495,a2221994a0e34a4feac201516ca2de2d98668e87f7b86d9a9de805ff607813e9,,analysis/fs_0774_analysis.png,thumbnails/fs_0774.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
775,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,775,rId779,word/media/image775.png,raw/fs_0775.png,PNG,1786,1361,RGB,1743937,bf0beeebd886959a35a48a66925adf3556d1d6b0e4bc974b31699bcfae68854f,,analysis/fs_0775_analysis.png,thumbnails/fs_0775.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
776,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,776,rId780,word/media/image776.png,raw/fs_0776.png,PNG,1786,1361,RGB,1864939,fd078657ff297c8f631453c8a3f1ec1dac247d961fd9b3f33d69d35fe2955d60,,analysis/fs_0776_analysis.png,thumbnails/fs_0776.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
777,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,777,rId781,word/media/image777.png,raw/fs_0777.png,PNG,1786,1361,RGB,1878485,15726ba871c4f56e112957f73c9c4cba6cd335815c099183253f2b3d58707fbb,,analysis/fs_0777_analysis.png,thumbnails/fs_0777.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
778,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,778,rId782,word/media/image778.png,raw/fs_0778.png,PNG,1786,1361,RGB,1821665,b9ff669c6869061ff8a7d30c72c140ca174379b40e52e5af71b3880f3bfe376b,,analysis/fs_0778_analysis.png,thumbnails/fs_0778.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
779,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,779,rId783,word/media/image779.png,raw/fs_0779.png,PNG,1786,1361,RGB,1836892,e228db7adbc1e372c1a6137557f7e42aa4a335fe1b79960547689f606adafea0,,analysis/fs_0779_analysis.png,thumbnails/fs_0779.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
780,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,780,rId784,word/media/image780.png,raw/fs_0780.png,PNG,1786,1361,RGB,1780826,78c383023766a0d10852505f74f1131f24588c925561a3850ff68f9d7d07f30e,,analysis/fs_0780_analysis.png,thumbnails/fs_0780.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
781,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,781,rId785,word/media/image781.png,raw/fs_0781.png,PNG,1786,1361,RGB,1920427,30eb98ba6ac652c48f3e001513c427566fcf4cf019ee01a05bfbf3101cd00af4,,analysis/fs_0781_analysis.png,thumbnails/fs_0781.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
782,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,782,rId786,word/media/image782.png,raw/fs_0782.png,PNG,1786,1361,RGB,1803206,f796b3f984245c8db5ea0ecdb2f0e2e531954f7a747747d7b4dc9c0df0403043,,analysis/fs_0782_analysis.png,thumbnails/fs_0782.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
783,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,783,rId787,word/media/image783.png,raw/fs_0783.png,PNG,1786,1361,RGB,1751170,217add5c6c1b407d75f6a1357f731c3c14f2fb143303e418949690275610c838,,analysis/fs_0783_analysis.png,thumbnails/fs_0783.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
784,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,784,rId788,word/media/image784.png,raw/fs_0784.png,PNG,1786,1361,RGB,1849970,f6209655606aad5ba8748e6baf472a24a420344135b1ec78642d2160637ba3c9,,analysis/fs_0784_analysis.png,thumbnails/fs_0784.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
785,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,785,rId789,word/media/image785.png,raw/fs_0785.png,PNG,1786,1361,RGB,1849719,31f95ad13fe3b76744c71fac82238f7aac127b8bbd93986a4c30fa5ed370cc89,,analysis/fs_0785_analysis.png,thumbnails/fs_0785.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
786,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,786,rId790,word/media/image786.png,raw/fs_0786.png,PNG,1786,1361,RGB,1856162,131e539d9e8dd4a25781f69dfe059008aa4d2ccf538a3a07c6cdad697357e49d,,analysis/fs_0786_analysis.png,thumbnails/fs_0786.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
787,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,787,rId791,word/media/image787.png,raw/fs_0787.png,PNG,1786,1361,RGB,1831320,7c677ef21a3b847797bfd41735dcc6c95da926fabe08f27d04c88a758db92c8f,,analysis/fs_0787_analysis.png,thumbnails/fs_0787.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
788,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,788,rId792,word/media/image788.png,raw/fs_0788.png,PNG,1786,1361,RGB,1819069,8faa6f893d922e644498e877726b53d7ac737a5fd1b39192a0da8dd708dd5e9e,,analysis/fs_0788_analysis.png,thumbnails/fs_0788.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
789,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,789,rId793,word/media/image789.png,raw/fs_0789.png,PNG,1786,1361,RGB,1741274,5317cc11a25e412660f74f027411faa2025c21e90bd1b5d8a4ea113c99cabc2f,,analysis/fs_0789_analysis.png,thumbnails/fs_0789.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
790,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,790,rId794,word/media/image790.png,raw/fs_0790.png,PNG,1786,1361,RGB,1754330,020baf21725ec6fdf74e1d6460f45365bb33b2c71b9aa6feb75a4e3ee9e541dd,,analysis/fs_0790_analysis.png,thumbnails/fs_0790.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
791,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,791,rId795,word/media/image791.png,raw/fs_0791.png,PNG,1786,1361,RGB,1807618,e688e71802bc6aee00c2cda0359ccedbc74459cdb1c9fe98ea0d9a856dc56d7d,,analysis/fs_0791_analysis.png,thumbnails/fs_0791.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
792,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,792,rId796,word/media/image792.png,raw/fs_0792.png,PNG,1786,1361,RGB,1862797,e2487a264371acef21e7de9f83d8ed0624e0ea539f7527b0364466377ae7aea1,,analysis/fs_0792_analysis.png,thumbnails/fs_0792.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
793,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,793,rId797,word/media/image793.png,raw/fs_0793.png,PNG,1786,1361,RGB,1779723,ee11a2bb79de2a9c411e8cd7c1455b69198f4960045b132e0d4fe4a43c90df55,,analysis/fs_0793_analysis.png,thumbnails/fs_0793.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
794,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,794,rId798,word/media/image794.png,raw/fs_0794.png,PNG,1786,1361,RGB,1840688,a0cfd46e6ddfdb0780eff7d6da3ffbe7cdb65e9d64fd74c0515787404cbc2e1e,,analysis/fs_0794_analysis.png,thumbnails/fs_0794.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
795,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,795,rId799,word/media/image795.png,raw/fs_0795.png,PNG,1786,1361,RGB,1795372,6e1e74a94e4134137a95ce56911f63c82b064013b28545e6756851b637ec0f77,,analysis/fs_0795_analysis.png,thumbnails/fs_0795.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
796,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,796,rId800,word/media/image796.png,raw/fs_0796.png,PNG,1786,1361,RGB,1833917,224250ba07d2670a91b339e0c36b9947e9edac6e810a1553b7471c66dac6f4a2,,analysis/fs_0796_analysis.png,thumbnails/fs_0796.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
797,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,797,rId801,word/media/image797.png,raw/fs_0797.png,PNG,1786,1361,RGB,1829880,db972854b77e8ee6036afb19a4bb475e51c2c058608def5fa1dc91c010cf3a32,,analysis/fs_0797_analysis.png,thumbnails/fs_0797.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
798,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,798,rId802,word/media/image798.png,raw/fs_0798.png,PNG,1786,1361,RGB,1869717,1105e458f819a6ccd927aad16488a73921042cb5a68850290852fa6fcdc929ae,,analysis/fs_0798_analysis.png,thumbnails/fs_0798.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
799,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,799,rId803,word/media/image799.png,raw/fs_0799.png,PNG,1786,1361,RGB,1837184,749542521d68ef44e02cd0dcc278ca971ead29055ab64dd118f75d746b8e1dea,,analysis/fs_0799_analysis.png,thumbnails/fs_0799.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
800,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,800,rId804,word/media/image800.png,raw/fs_0800.png,PNG,1786,1361,RGB,1821652,858a56fcb579abdb3ef63f6bdd546ea2b0faf329676dc8ebfe898e911ad28fe6,,analysis/fs_0800_analysis.png,thumbnails/fs_0800.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
801,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,801,rId805,word/media/image801.png,raw/fs_0801.png,PNG,1786,1361,RGB,1813141,7871d4663f88de8e2cfbe28b9c409663f24a72ef5a05f7a908f9d33fbffab99e,,analysis/fs_0801_analysis.png,thumbnails/fs_0801.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
802,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,802,rId806,word/media/image802.png,raw/fs_0802.png,PNG,1786,1361,RGB,1812852,26102d9a1cd1e2580fac4716b0638adfbadf5753bed08e36fc67088d1596b830,,analysis/fs_0802_analysis.png,thumbnails/fs_0802.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
803,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,803,rId807,word/media/image803.png,raw/fs_0803.png,PNG,1786,1361,RGB,1846096,2b3e7c5d42059f463ee3de3c712f259f7ed4b9c9ff112f3f0aca0d320282fbcf,,analysis/fs_0803_analysis.png,thumbnails/fs_0803.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
804,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,804,rId808,word/media/image804.png,raw/fs_0804.png,PNG,1786,1361,RGB,1876749,31076a47aa17036a3d82afd2068cdf795282e5a4a283e9bc300921dbdafe0f89,,analysis/fs_0804_analysis.png,thumbnails/fs_0804.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
805,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,805,rId809,word/media/image805.png,raw/fs_0805.png,PNG,1786,1361,RGB,1848328,1ef052ddbd92d1fc953377ae8c32ff692da14f38fb97b759a75d50467c6403ae,,analysis/fs_0805_analysis.png,thumbnails/fs_0805.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
806,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,806,rId810,word/media/image806.png,raw/fs_0806.png,PNG,1786,1361,RGB,1808552,90301d28a4a3e01c2df431ccbdd6e86a215bd3622a997216fba3268a6f77eac5,,analysis/fs_0806_analysis.png,thumbnails/fs_0806.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
807,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,807,rId811,word/media/image807.png,raw/fs_0807.png,PNG,1786,1361,RGB,1895217,8303309ec64f909662b5c683f2595a53f846d9512137a4d1d3c37cc63448ad36,,analysis/fs_0807_analysis.png,thumbnails/fs_0807.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
808,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,808,rId812,word/media/image808.png,raw/fs_0808.png,PNG,1786,1361,RGB,1896737,f0ad02b899f5564e64c59fa1b49968de32ff44c314979fe9beef1e3609518285,,analysis/fs_0808_analysis.png,thumbnails/fs_0808.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
809,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,809,rId813,word/media/image809.png,raw/fs_0809.png,PNG,1786,1361,RGB,1868849,f8d4c9d910956122d1e609f192e63761d3c8b295b8580ce3d5ce68d209bfcca4,,analysis/fs_0809_analysis.png,thumbnails/fs_0809.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
810,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,810,rId814,word/media/image810.png,raw/fs_0810.png,PNG,1786,1361,RGB,1904869,8b6d46e51724caf9065d8bd42c387f12845785a70603a1a2a7278d33d2b263a3,,analysis/fs_0810_analysis.png,thumbnails/fs_0810.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
811,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,811,rId815,word/media/image811.png,raw/fs_0811.png,PNG,1786,1361,RGB,1922400,118ad290b8b01cf31da78f6d95cc8a5f0ee0125f53470d02e6de1f19b0365079,,analysis/fs_0811_analysis.png,thumbnails/fs_0811.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
812,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,812,rId816,word/media/image812.png,raw/fs_0812.png,PNG,1786,1361,RGB,1882825,a5cbf7002a4685a1d5c7ddc2a445710258fe83c9b8826643795326ea6110073d,,analysis/fs_0812_analysis.png,thumbnails/fs_0812.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
813,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,813,rId817,word/media/image813.png,raw/fs_0813.png,PNG,1786,1361,RGB,1929940,eddb4e90b393d3c00dda8aa941a8ceea44a8481c480e96f3cf5e37aee9c54be7,,analysis/fs_0813_analysis.png,thumbnails/fs_0813.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
814,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,814,rId818,word/media/image814.png,raw/fs_0814.png,PNG,1786,1361,RGB,1927268,2828ce3043ed61c4dca76f0703118a3b8869b455679b440c09188b7caa2bb9d1,,analysis/fs_0814_analysis.png,thumbnails/fs_0814.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
815,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,815,rId819,word/media/image815.png,raw/fs_0815.png,PNG,1786,1361,RGB,1937389,fa8e9dc992a0eb4863f1b6437cb187957c58f0a27f2f36c5b8f604c5dfd94b39,,analysis/fs_0815_analysis.png,thumbnails/fs_0815.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
816,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,816,rId820,word/media/image816.png,raw/fs_0816.png,PNG,1786,1361,RGB,1911394,299db96e800c262df1ba3c8c337b30367f8b7f260145541fead0e71024c51f4a,,analysis/fs_0816_analysis.png,thumbnails/fs_0816.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
817,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,817,rId821,word/media/image817.png,raw/fs_0817.png,PNG,1786,1361,RGB,1944069,4f315ba6fd9bc9b86cc45e7012d3e8ad11e158a2f89df7268b78801e307a9f80,,analysis/fs_0817_analysis.png,thumbnails/fs_0817.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
818,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,818,rId822,word/media/image818.png,raw/fs_0818.png,PNG,1786,1361,RGB,1964753,5739bd19f7804b5a0ed9eb151c1c7af431aa293cedf7ed9b0e6e435a51295907,,analysis/fs_0818_analysis.png,thumbnails/fs_0818.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
819,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,819,rId823,word/media/image819.png,raw/fs_0819.png,PNG,1786,1361,RGB,1967966,1d58a7be3027a312d98949ccbd99856fa906809a5bf9071e1bdae7863bf36f98,,analysis/fs_0819_analysis.png,thumbnails/fs_0819.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
